Collection,DocumentId,Field,OriginalUrl,Error
"products_v2","6a23f0f4e3922eaccd8e8920","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f0f4e3922eaccd8e8920","documents.1.url","https://drive.google.com/file/d/1pANSe-XtXUrSLbSbb-eqlLKoLMqyySWE/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f0f6e3922eaccd8e8928","images.main.url","https://aptghana.com/api/image/spa-3.png","Non-downloadable content-type: undefined"
"products_v2","6a23f0f6e3922eaccd8e8928","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f0f6e3922eaccd8e8928","documents.1.url","https://drive.google.com/file/d/1pANSe-XtXUrSLbSbb-eqlLKoLMqyySWE/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f0f8e3922eaccd8e8936","images.main.url","https://aptghana.com/api/image/spa-2.png","Non-downloadable content-type: undefined"
"products_v2","6a23f0f8e3922eaccd8e8936","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f0f8e3922eaccd8e8936","documents.1.url","https://drive.google.com/file/d/1pANSe-XtXUrSLbSbb-eqlLKoLMqyySWE/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f0f9e3922eaccd8e893e","images.main.url","https://aptghana.com/api/image/spa-1.png","Non-downloadable content-type: undefined"
"products_v2","6a23f0f9e3922eaccd8e893e","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f0f9e3922eaccd8e893e","documents.1.url","https://drive.google.com/file/d/1pANSe-XtXUrSLbSbb-eqlLKoLMqyySWE/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f0fae3922eaccd8e8946","images.main.url","https://aptghana.com/api/image/spa-3.png","Non-downloadable content-type: undefined"
"products_v2","6a23f0fae3922eaccd8e8946","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f0fae3922eaccd8e8946","documents.1.url","https://drive.google.com/file/d/1pANSe-XtXUrSLbSbb-eqlLKoLMqyySWE/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f0fbe3922eaccd8e894e","images.main.url","https://aptghana.com/api/image/spb-2.png","Non-downloadable content-type: undefined"
"products_v2","6a23f0fbe3922eaccd8e894e","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f0fbe3922eaccd8e894e","documents.1.url","https://drive.google.com/file/d/1w9Iah0jKYPnwqdrg-Lfj9xOoidVFhExG/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f0fde3922eaccd8e8956","images.main.url","https://aptghana.com/api/image/spa-4.png","Non-downloadable content-type: undefined"
"products_v2","6a23f0fde3922eaccd8e8956","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f0fde3922eaccd8e8956","documents.1.url","https://drive.google.com/file/d/1pANSe-XtXUrSLbSbb-eqlLKoLMqyySWE/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f101e3922eaccd8e8970","images.main.url","https://aptghana.com/api/image/spa-1.png","Non-downloadable content-type: undefined"
"products_v2","6a23f101e3922eaccd8e8970","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f101e3922eaccd8e8970","documents.1.url","https://drive.google.com/file/d/1pANSe-XtXUrSLbSbb-eqlLKoLMqyySWE/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f102e3922eaccd8e8978","images.main.url","https://aptghana.com/api/image/spa-1.png","Non-downloadable content-type: undefined"
"products_v2","6a23f102e3922eaccd8e8978","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f102e3922eaccd8e8978","documents.1.url","https://drive.google.com/file/d/1pANSe-XtXUrSLbSbb-eqlLKoLMqyySWE/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f103e3922eaccd8e8980","images.main.url","https://aptghana.com/api/image/spa-4.png","Non-downloadable content-type: undefined"
"products_v2","6a23f103e3922eaccd8e8980","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f103e3922eaccd8e8980","documents.1.url","https://drive.google.com/file/d/10qs_u0Ttay9kYFLRhuqXWnzCxpRUBzUJ/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f105e3922eaccd8e8988","images.main.url","https://aptghana.com/api/image/spa-2.png","Non-downloadable content-type: undefined"
"products_v2","6a23f105e3922eaccd8e8988","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f105e3922eaccd8e8988","documents.1.url","https://drive.google.com/file/d/1pANSe-XtXUrSLbSbb-eqlLKoLMqyySWE/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f106e3922eaccd8e8990","images.main.url","https://aptghana.com/api/image/spb-1.png","Non-downloadable content-type: undefined"
"products_v2","6a23f106e3922eaccd8e8990","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f106e3922eaccd8e8990","documents.1.url","https://drive.google.com/file/d/1w9Iah0jKYPnwqdrg-Lfj9xOoidVFhExG/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f107e3922eaccd8e8998","images.main.url","https://aptghana.com/api/image/spa-1.png","Non-downloadable content-type: undefined"
"products_v2","6a23f107e3922eaccd8e8998","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f107e3922eaccd8e8998","documents.1.url","https://drive.google.com/file/d/10qs_u0Ttay9kYFLRhuqXWnzCxpRUBzUJ/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f109e3922eaccd8e89a6","images.main.url","https://aptghana.com/api/image/spa-2.png","Non-downloadable content-type: undefined"
"products_v2","6a23f109e3922eaccd8e89a6","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f109e3922eaccd8e89a6","documents.1.url","https://drive.google.com/file/d/10qs_u0Ttay9kYFLRhuqXWnzCxpRUBzUJ/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f10ae3922eaccd8e89ae","images.main.url","https://aptghana.com/api/image/spa-3.png","Non-downloadable content-type: undefined"
"products_v2","6a23f10ae3922eaccd8e89ae","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f10ae3922eaccd8e89ae","documents.1.url","https://drive.google.com/file/d/10qs_u0Ttay9kYFLRhuqXWnzCxpRUBzUJ/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f10ce3922eaccd8e89bc","images.main.url","https://aptghana.com/api/image/spa-2.png","Non-downloadable content-type: undefined"
"products_v2","6a23f10ce3922eaccd8e89bc","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f10ce3922eaccd8e89bc","documents.1.url","https://drive.google.com/file/d/1pANSe-XtXUrSLbSbb-eqlLKoLMqyySWE/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f10ee3922eaccd8e89c4","images.main.url","https://aptghana.com/api/image/spa-1.png","Non-downloadable content-type: undefined"
"products_v2","6a23f10ee3922eaccd8e89c4","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f10ee3922eaccd8e89c4","documents.1.url","https://drive.google.com/file/d/1pANSe-XtXUrSLbSbb-eqlLKoLMqyySWE/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f114e3922eaccd8e89ea","images.main.url","https://aptghana.com/api/image/spa-2.png","Non-downloadable content-type: undefined"
"products_v2","6a23f114e3922eaccd8e89ea","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f114e3922eaccd8e89ea","documents.1.url","https://drive.google.com/file/d/1pANSe-XtXUrSLbSbb-eqlLKoLMqyySWE/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f115e3922eaccd8e89f2","images.main.url","https://aptghana.com/api/image/spa-3.png","Non-downloadable content-type: undefined"
"products_v2","6a23f115e3922eaccd8e89f2","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f115e3922eaccd8e89f2","documents.1.url","https://drive.google.com/file/d/1pANSe-XtXUrSLbSbb-eqlLKoLMqyySWE/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f117e3922eaccd8e8a00","images.main.url","https://aptghana.com/api/image/spa-2.png","Non-downloadable content-type: undefined"
"products_v2","6a23f117e3922eaccd8e8a00","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f117e3922eaccd8e8a00","documents.1.url","https://drive.google.com/file/d/1pANSe-XtXUrSLbSbb-eqlLKoLMqyySWE/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f118e3922eaccd8e8a08","images.main.url","https://aptghana.com/api/image/spb-3.png","Non-downloadable content-type: undefined"
"products_v2","6a23f118e3922eaccd8e8a08","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f118e3922eaccd8e8a08","documents.1.url","https://drive.google.com/file/d/14q3Hj2sNzesd9YC9rtpJXlkQSINLTsBE/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f11ae3922eaccd8e8a10","images.main.url","https://aptghana.com/api/image/spb-3.png","Non-downloadable content-type: undefined"
"products_v2","6a23f11ae3922eaccd8e8a10","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f11ae3922eaccd8e8a10","documents.1.url","https://drive.google.com/file/d/14q3Hj2sNzesd9YC9rtpJXlkQSINLTsBE/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f11be3922eaccd8e8a18","images.main.url","https://aptghana.com/api/image/spa-3.png","Non-downloadable content-type: undefined"
"products_v2","6a23f11be3922eaccd8e8a18","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f11be3922eaccd8e8a18","documents.1.url","https://drive.google.com/file/d/1pANSe-XtXUrSLbSbb-eqlLKoLMqyySWE/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f11ce3922eaccd8e8a20","images.main.url","https://aptghana.com/api/image/spa-2.png","Non-downloadable content-type: undefined"
"products_v2","6a23f11ce3922eaccd8e8a20","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f11ce3922eaccd8e8a20","documents.1.url","https://drive.google.com/file/d/10qs_u0Ttay9kYFLRhuqXWnzCxpRUBzUJ/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f11de3922eaccd8e8a28","images.main.url","https://aptghana.com/api/image/spa-3.png","Non-downloadable content-type: undefined"
"products_v2","6a23f11de3922eaccd8e8a28","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f11de3922eaccd8e8a28","documents.1.url","https://drive.google.com/file/d/1pANSe-XtXUrSLbSbb-eqlLKoLMqyySWE/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f123e3922eaccd8e8a48","images.main.url","https://aptghana.com/api/image/spa-1.png","Non-downloadable content-type: undefined"
"products_v2","6a23f123e3922eaccd8e8a48","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f123e3922eaccd8e8a48","documents.1.url","https://drive.google.com/file/d/1pANSe-XtXUrSLbSbb-eqlLKoLMqyySWE/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f124e3922eaccd8e8a50","images.main.url","https://aptghana.com/api/image/spb-2.png","Non-downloadable content-type: undefined"
"products_v2","6a23f124e3922eaccd8e8a50","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f124e3922eaccd8e8a50","documents.1.url","https://drive.google.com/file/d/14q3Hj2sNzesd9YC9rtpJXlkQSINLTsBE/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f125e3922eaccd8e8a58","images.main.url","https://aptghana.com/api/image/spa-2.png","Non-downloadable content-type: undefined"
"products_v2","6a23f125e3922eaccd8e8a58","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f125e3922eaccd8e8a58","documents.1.url","https://drive.google.com/file/d/10qs_u0Ttay9kYFLRhuqXWnzCxpRUBzUJ/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f126e3922eaccd8e8a60","images.main.url","https://aptghana.com/api/image/spa-3.png","Non-downloadable content-type: undefined"
"products_v2","6a23f126e3922eaccd8e8a60","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f126e3922eaccd8e8a60","documents.1.url","https://drive.google.com/file/d/1pANSe-XtXUrSLbSbb-eqlLKoLMqyySWE/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f127e3922eaccd8e8a68","images.main.url","https://aptghana.com/api/image/spb-3.png","Non-downloadable content-type: undefined"
"products_v2","6a23f127e3922eaccd8e8a68","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f127e3922eaccd8e8a68","documents.1.url","https://drive.google.com/file/d/1w9Iah0jKYPnwqdrg-Lfj9xOoidVFhExG/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f129e3922eaccd8e8a70","images.main.url","https://aptghana.com/api/image/spb-4.png","Non-downloadable content-type: undefined"
"products_v2","6a23f129e3922eaccd8e8a70","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f129e3922eaccd8e8a70","documents.1.url","https://drive.google.com/file/d/1w9Iah0jKYPnwqdrg-Lfj9xOoidVFhExG/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f12ae3922eaccd8e8a78","images.main.url","https://aptghana.com/api/image/spc-2.png","Non-downloadable content-type: undefined"
"products_v2","6a23f12ae3922eaccd8e8a78","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f12ae3922eaccd8e8a78","documents.1.url","https://drive.google.com/file/d/1k8RHzgafb7Ks8AKZdRNYGgGAULs4LVY7/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f12ce3922eaccd8e8a86","images.main.url","https://aptghana.com/api/image/spb-4.png","Non-downloadable content-type: undefined"
"products_v2","6a23f12ce3922eaccd8e8a86","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f12ce3922eaccd8e8a86","documents.1.url","https://drive.google.com/file/d/1w9Iah0jKYPnwqdrg-Lfj9xOoidVFhExG/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f12de3922eaccd8e8a8e","images.main.url","https://aptghana.com/api/image/spb-3.png","Non-downloadable content-type: undefined"
"products_v2","6a23f12de3922eaccd8e8a8e","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f12de3922eaccd8e8a8e","documents.1.url","https://drive.google.com/file/d/1w9Iah0jKYPnwqdrg-Lfj9xOoidVFhExG/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f12ee3922eaccd8e8a96","images.main.url","https://aptghana.com/api/image/spb-4.png","Non-downloadable content-type: undefined"
"products_v2","6a23f12ee3922eaccd8e8a96","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f12ee3922eaccd8e8a96","documents.1.url","https://drive.google.com/file/d/1w9Iah0jKYPnwqdrg-Lfj9xOoidVFhExG/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f12fe3922eaccd8e8a9d","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23f12fe3922eaccd8e8a9d","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23f133e3922eaccd8e8ab1","images.main.url","https://aptghana.com/api/image/spb-1.png","Non-downloadable content-type: undefined"
"products_v2","6a23f133e3922eaccd8e8ab1","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f133e3922eaccd8e8ab1","documents.1.url","https://drive.google.com/file/d/14q3Hj2sNzesd9YC9rtpJXlkQSINLTsBE/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f134e3922eaccd8e8ab9","images.main.url","https://aptghana.com/api/image/spa-2.png","Non-downloadable content-type: undefined"
"products_v2","6a23f134e3922eaccd8e8ab9","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f134e3922eaccd8e8ab9","documents.1.url","https://drive.google.com/file/d/1pANSe-XtXUrSLbSbb-eqlLKoLMqyySWE/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f138e3922eaccd8e8ad3","images.main.url","https://aptghana.com/api/image/spa-3.png","Non-downloadable content-type: undefined"
"products_v2","6a23f138e3922eaccd8e8ad3","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f138e3922eaccd8e8ad3","documents.1.url","https://drive.google.com/file/d/1pANSe-XtXUrSLbSbb-eqlLKoLMqyySWE/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f139e3922eaccd8e8adb","images.main.url","https://aptghana.com/api/image/spa-4.png","Non-downloadable content-type: undefined"
"products_v2","6a23f139e3922eaccd8e8adb","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f139e3922eaccd8e8adb","documents.1.url","https://drive.google.com/file/d/1pANSe-XtXUrSLbSbb-eqlLKoLMqyySWE/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f13ae3922eaccd8e8ae3","images.main.url","https://aptghana.com/api/image/spa-4.png","Non-downloadable content-type: undefined"
"products_v2","6a23f13ae3922eaccd8e8ae3","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f13ae3922eaccd8e8ae3","documents.1.url","https://drive.google.com/file/d/1pANSe-XtXUrSLbSbb-eqlLKoLMqyySWE/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f13ce3922eaccd8e8aeb","images.main.url","https://aptghana.com/api/image/spa-1.png","Non-downloadable content-type: undefined"
"products_v2","6a23f13ce3922eaccd8e8aeb","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f13ce3922eaccd8e8aeb","documents.1.url","https://drive.google.com/file/d/1pANSe-XtXUrSLbSbb-eqlLKoLMqyySWE/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f13de3922eaccd8e8af3","images.main.url","https://aptghana.com/api/image/spa-2.png","Non-downloadable content-type: undefined"
"products_v2","6a23f13de3922eaccd8e8af3","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f13de3922eaccd8e8af3","documents.1.url","https://drive.google.com/file/d/1pANSe-XtXUrSLbSbb-eqlLKoLMqyySWE/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f13ee3922eaccd8e8afb","images.main.url","https://aptghana.com/api/image/spb-1.png","Non-downloadable content-type: undefined"
"products_v2","6a23f13ee3922eaccd8e8afb","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f13ee3922eaccd8e8afb","documents.1.url","https://drive.google.com/file/d/1w9Iah0jKYPnwqdrg-Lfj9xOoidVFhExG/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f13fe3922eaccd8e8b03","images.main.url","https://aptghana.com/api/image/spc-2.png","Non-downloadable content-type: undefined"
"products_v2","6a23f13fe3922eaccd8e8b03","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f13fe3922eaccd8e8b03","documents.1.url","https://drive.google.com/file/d/1ODxJ42g53NzdJ62BHlsTbkCKKYGBvXF0/view?usp=drivesdk","HTTP 429"
"products_v2","6a23f141e3922eaccd8e8b11","images.main.url","https://aptghana.com/api/image/spa-3.png","Non-downloadable content-type: undefined"
"products_v2","6a23f141e3922eaccd8e8b11","documents.0.url","https://drive.google.com/file/d/18fEFo4ObNEXpEoSAd2dwhPLQd8-HlVpD/view?usp=drivesdk","HTTP 429"
